#  -----------Freq Fresnel file----------
#  Archivos combinados: 
#  C:/Users/caban/Documents/Máster/TFM/Radio_UG/p_85deg_1EeV_h36km_B50I0_run1/freqfresnel-root_set1.dat
#  C:/Users/caban/Documents/Máster/TFM/Radio_UG/p_85deg_1EeV_h36km_B50I0_run1/freqfresnel-root_set2.dat
#  C:/Users/caban/Documents/Máster/TFM/Radio_UG/p_85deg_1EeV_h36km_B50I0_run1/freqfresnel-root_set3.dat
#  
#  Columns: 
#         1 - Shower Number
#         2 - Antenna Number
#         3 - Antenna X (m)
#         4 - Antenna Y (m)
#         5 - Antenna Z (m)
#         6 - Frequency #
#         7 - Frequency (MHz)
#         8 - |E| (V/M MHz)
#         9 -  Ex  (V/M MHz)
#         10 - Ey  (V/M MHz)
#         11 - Ez  (V/M MHz)
# 
#  new shower    1
# 
# 
1.000e+00 2.000e+01 2.201e+05 7.800e+03 7.278e+04 2.000e+00 3.000e+02 2.921e-08 2.561e-09 2.775e-08 8.765e-09
1.000e+00 2.000e+01 2.201e+05 7.800e+03 7.278e+04 3.000e+00 5.000e+02 1.875e-08 1.221e-09 1.510e-08 1.105e-08
1.000e+00 2.100e+01 2.401e+05 -1.040e+04 7.251e+04 1.000e+00 1.000e+02 9.825e-09 4.085e-10 8.805e-09 4.341e-09
1.000e+00 2.100e+01 2.401e+05 -1.040e+04 7.251e+04 2.000e+00 3.000e+02 1.754e-08 1.104e-09 1.650e-08 5.827e-09
1.000e+00 2.100e+01 2.401e+05 -1.040e+04 7.251e+04 3.000e+00 5.000e+02 4.314e-08 3.386e-09 3.551e-08 2.426e-08
1.000e+00 2.200e+01 2.401e+05 -9.100e+03 7.250e+04 1.000e+00 1.000e+02 1.105e-08 1.818e-10 7.826e-09 7.794e-09
1.000e+00 2.200e+01 2.401e+05 -9.100e+03 7.250e+04 2.000e+00 3.000e+02 2.735e-08 1.831e-09 2.062e-08 1.786e-08
1.000e+00 2.200e+01 2.401e+05 -9.100e+03 7.250e+04 3.000e+00 5.000e+02 2.720e-08 2.705e-09 2.117e-08 1.687e-08
1.000e+00 2.300e+01 2.401e+05 -7.800e+03 7.250e+04 1.000e+00 1.000e+02 1.409e-08 1.268e-09 1.195e-08 7.357e-09
1.000e+00 2.300e+01 2.401e+05 -7.800e+03 7.250e+04 2.000e+00 3.000e+02 2.104e-08 1.357e-09 1.599e-08 1.360e-08
1.000e+00 2.300e+01 2.401e+05 -7.800e+03 7.250e+04 3.000e+00 5.000e+02 1.752e-08 1.872e-09 1.225e-08 1.238e-08
1.000e+00 2.400e+01 2.401e+05 -6.500e+03 7.250e+04 1.000e+00 1.000e+02 2.857e-08 3.711e-09 9.614e-09 2.664e-08
1.000e+00 2.400e+01 2.401e+05 -6.500e+03 7.250e+04 2.000e+00 3.000e+02 2.441e-08 1.943e-09 2.071e-08 1.276e-08
1.000e+00 2.400e+01 2.401e+05 -6.500e+03 7.250e+04 3.000e+00 5.000e+02 1.505e-08 3.020e-09 2.449e-09 1.454e-08
1.000e+00 2.500e+01 2.401e+05 -5.200e+03 7.250e+04 1.000e+00 1.000e+02 4.998e-08 6.000e-09 1.625e-08 4.689e-08
1.000e+00 2.500e+01 2.401e+05 -5.200e+03 7.250e+04 2.000e+00 3.000e+02 2.684e-08 2.849e-09 1.820e-08 1.952e-08
1.000e+00 2.500e+01 2.401e+05 -5.200e+03 7.250e+04 3.000e+00 5.000e+02 3.715e-08 2.687e-09 2.842e-08 2.376e-08
1.000e+00 2.600e+01 2.401e+05 -3.900e+03 7.250e+04 1.000e+00 1.000e+02 7.681e-08 9.491e-09 1.600e-08 7.452e-08
1.000e+00 2.600e+01 2.401e+05 -3.900e+03 7.250e+04 2.000e+00 3.000e+02 3.020e-08 2.415e-09 2.190e-08 2.065e-08
1.000e+00 2.600e+01 2.401e+05 -3.900e+03 7.250e+04 3.000e+00 5.000e+02 1.872e-08 2.641e-09 8.990e-09 1.621e-08
1.000e+00 2.700e+01 2.401e+05 -2.600e+03 7.250e+04 1.000e+00 1.000e+02 8.944e-08 1.088e-08 7.208e-09 8.848e-08
1.000e+00 2.700e+01 2.401e+05 -2.600e+03 7.250e+04 2.000e+00 3.000e+02 4.173e-08 5.087e-09 1.541e-08 3.844e-08
1.000e+00 2.700e+01 2.401e+05 -2.600e+03 7.250e+04 3.000e+00 5.000e+02 4.010e-08 1.076e-09 3.963e-08 5.992e-09
1.000e+00 2.800e+01 2.401e+05 -1.300e+03 7.250e+04 1.000e+00 1.000e+02 9.762e-08 1.079e-08 3.110e-08 9.190e-08
1.000e+00 2.800e+01 2.401e+05 -1.300e+03 7.250e+04 2.000e+00 3.000e+02 4.641e-08 4.066e-09 2.271e-08 4.027e-08
1.000e+00 2.800e+01 2.401e+05 -1.300e+03 7.250e+04 3.000e+00 5.000e+02 2.682e-08 1.470e-09 2.204e-08 1.520e-08
1.000e+00 2.900e+01 2.401e+05 0.000e+00 7.250e+04 1.000e+00 1.000e+02 1.085e-07 1.174e-08 5.074e-08 9.513e-08
1.000e+00 2.900e+01 2.401e+05 0.000e+00 7.250e+04 2.000e+00 3.000e+02 4.343e-08 4.026e-09 2.293e-08 3.667e-08
1.000e+00 2.900e+01 2.401e+05 0.000e+00 7.250e+04 3.000e+00 5.000e+02 3.336e-08 2.495e-09 1.768e-08 2.817e-08
1.000e+00 3.000e+01 2.401e+05 1.300e+03 7.250e+04 1.000e+00 1.000e+02 1.170e-07 1.351e-08 6.046e-08 9.921e-08
1.000e+00 3.000e+01 2.401e+05 1.300e+03 7.250e+04 2.000e+00 3.000e+02 5.686e-08 5.505e-09 2.719e-08 4.963e-08
1.000e+00 3.000e+01 2.401e+05 1.300e+03 7.250e+04 3.000e+00 5.000e+02 2.052e-08 1.189e-09 1.242e-08 1.630e-08
1.000e+00 3.100e+01 2.401e+05 2.600e+03 7.250e+04 1.000e+00 1.000e+02 1.211e-07 1.092e-08 8.131e-08 8.913e-08
1.000e+00 3.100e+01 2.401e+05 2.600e+03 7.250e+04 2.000e+00 3.000e+02 5.193e-08 6.165e-09 1.973e-08 4.764e-08
1.000e+00 3.100e+01 2.401e+05 2.600e+03 7.250e+04 3.000e+00 5.000e+02 3.226e-08 1.594e-09 2.260e-08 2.296e-08
1.000e+00 3.200e+01 2.401e+05 3.900e+03 7.250e+04 1.000e+00 1.000e+02 1.055e-07 8.662e-09 8.030e-08 6.787e-08
1.000e+00 3.200e+01 2.401e+05 3.900e+03 7.250e+04 2.000e+00 3.000e+02 2.268e-08 2.123e-09 1.025e-08 2.012e-08
1.000e+00 3.200e+01 2.401e+05 3.900e+03 7.250e+04 3.000e+00 5.000e+02 4.420e-08 3.387e-09 2.173e-08 3.834e-08
1.000e+00 3.300e+01 2.401e+05 5.200e+03 7.250e+04 1.000e+00 1.000e+02 7.026e-08 6.406e-09 5.706e-08 4.050e-08
1.000e+00 3.300e+01 2.401e+05 5.200e+03 7.250e+04 2.000e+00 3.000e+02 1.958e-08 1.643e-09 8.550e-09 1.753e-08
1.000e+00 3.300e+01 2.401e+05 5.200e+03 7.250e+04 3.000e+00 5.000e+02 3.063e-08 2.098e-09 2.757e-08 1.318e-08
1.000e+00 3.400e+01 2.401e+05 6.500e+03 7.250e+04 1.000e+00 1.000e+02 3.394e-08 2.202e-09 3.131e-08 1.292e-08
1.000e+00 3.400e+01 2.401e+05 6.500e+03 7.250e+04 2.000e+00 3.000e+02 1.648e-08 1.570e-09 8.162e-09 1.422e-08
1.000e+00 3.400e+01 2.401e+05 6.500e+03 7.250e+04 3.000e+00 5.000e+02 1.794e-08 1.370e-09 1.771e-08 2.490e-09
1.000e+00 3.500e+01 2.401e+05 7.800e+03 7.250e+04 1.000e+00 1.000e+02 2.155e-08 2.002e-09 1.981e-08 8.243e-09
1.000e+00 3.500e+01 2.401e+05 7.800e+03 7.250e+04 2.000e+00 3.000e+02 7.428e-09 4.510e-10 3.960e-09 6.268e-09
1.000e+00 3.500e+01 2.401e+05 7.800e+03 7.250e+04 3.000e+00 5.000e+02 2.012e-08 4.766e-10 1.994e-08 2.613e-09
1.000e+00 3.600e+01 2.401e+05 9.100e+03 7.250e+04 1.000e+00 1.000e+02 1.979e-08 1.200e-09 1.583e-08 1.182e-08
1.000e+00 3.600e+01 2.401e+05 9.100e+03 7.250e+04 2.000e+00 3.000e+02 1.947e-08 1.567e-09 1.272e-08 1.465e-08
1.000e+00 3.600e+01 2.401e+05 9.100e+03 7.250e+04 3.000e+00 5.000e+02 6.222e-09 7.499e-10 4.612e-09 4.109e-09
1.000e+00 3.700e+01 2.401e+05 1.040e+04 7.251e+04 1.000e+00 1.000e+02 9.922e-09 1.023e-09 9.670e-09 1.971e-09
1.000e+00 3.700e+01 2.401e+05 1.040e+04 7.251e+04 2.000e+00 3.000e+02 1.383e-08 8.156e-10 1.188e-08 7.031e-09
1.000e+00 3.700e+01 2.401e+05 1.040e+04 7.251e+04 3.000e+00 5.000e+02 3.829e-08 3.850e-09 3.219e-08 2.037e-08
1.000e+00 3.800e+01 2.601e+05 -1.170e+04 7.229e+04 1.000e+00 1.000e+02 1.040e-08 3.586e-10 9.656e-09 3.853e-09
1.000e+00 3.800e+01 2.601e+05 -1.170e+04 7.229e+04 2.000e+00 3.000e+02 1.232e-08 9.774e-10 9.488e-09 7.796e-09
1.000e+00 3.800e+01 2.601e+05 -1.170e+04 7.229e+04 3.000e+00 5.000e+02 2.960e-08 4.655e-09 1.260e-08 2.638e-08
1.000e+00 3.900e+01 2.601e+05 -1.040e+04 7.229e+04 1.000e+00 1.000e+02 5.718e-09 7.961e-10 3.596e-09 4.373e-09
1.000e+00 3.900e+01 2.601e+05 -1.040e+04 7.229e+04 2.000e+00 3.000e+02 2.008e-08 1.633e-09 1.790e-08 8.938e-09
1.000e+00 3.900e+01 2.601e+05 -1.040e+04 7.229e+04 3.000e+00 5.000e+02 1.958e-08 1.607e-09 1.158e-08 1.571e-08
1.000e+00 4.000e+01 2.601e+05 -9.100e+03 7.229e+04 1.000e+00 1.000e+02 8.636e-09 7.122e-10 5.764e-09 6.392e-09
1.000e+00 4.000e+01 2.601e+05 -9.100e+03 7.229e+04 2.000e+00 3.000e+02 1.473e-08 2.261e-09 1.177e-08 8.569e-09
1.000e+00 4.000e+01 2.601e+05 -9.100e+03 7.229e+04 3.000e+00 5.000e+02 2.332e-08 1.390e-09 2.040e-08 1.121e-08
1.000e+00 4.100e+01 2.601e+05 -7.800e+03 7.228e+04 1.000e+00 1.000e+02 3.527e-08 2.358e-09 2.532e-08 2.443e-08
1.000e+00 4.100e+01 2.601e+05 -7.800e+03 7.228e+04 2.000e+00 3.000e+02 2.986e-08 1.880e-09 2.385e-08 1.787e-08
1.000e+00 4.100e+01 2.601e+05 -7.800e+03 7.228e+04 3.000e+00 5.000e+02 2.350e-08 1.378e-09 1.424e-08 1.865e-08
1.000e+00 4.200e+01 2.601e+05 -6.500e+03 7.228e+04 1.000e+00 1.000e+02 6.082e-08 5.516e-09 4.153e-08 4.409e-08
1.000e+00 4.200e+01 2.601e+05 -6.500e+03 7.228e+04 2.000e+00 3.000e+02 1.645e-08 9.376e-10 9.070e-09 1.370e-08
1.000e+00 4.200e+01 2.601e+05 -6.500e+03 7.228e+04 3.000e+00 5.000e+02 1.932e-08 2.026e-09 1.583e-08 1.089e-08
1.000e+00 4.300e+01 2.601e+05 -5.200e+03 7.228e+04 1.000e+00 1.000e+02 7.059e-08 8.053e-09 3.775e-08 5.910e-08
1.000e+00 4.300e+01 2.601e+05 -5.200e+03 7.228e+04 2.000e+00 3.000e+02 3.341e-08 3.084e-09 1.095e-08 3.142e-08
1.000e+00 4.300e+01 2.601e+05 -5.200e+03 7.228e+04 3.000e+00 5.000e+02 2.569e-08 1.910e-09 2.451e-08 7.450e-09
1.000e+00 4.400e+01 2.601e+05 -3.900e+03 7.228e+04 1.000e+00 1.000e+02 6.930e-08 8.051e-09 1.943e-08 6.603e-08
1.000e+00 4.400e+01 2.601e+05 -3.900e+03 7.228e+04 2.000e+00 3.000e+02 5.910e-08 5.291e-09 1.691e-08 5.638e-08
1.000e+00 4.400e+01 2.601e+05 -3.900e+03 7.228e+04 3.000e+00 5.000e+02 4.279e-08 1.842e-09 3.241e-08 2.788e-08
1.000e+00 4.500e+01 2.601e+05 -2.600e+03 7.228e+04 1.000e+00 1.000e+02 6.971e-08 6.849e-09 6.337e-09 6.909e-08
1.000e+00 4.500e+01 2.601e+05 -2.600e+03 7.228e+04 2.000e+00 3.000e+02 7.764e-08 8.811e-09 9.245e-09 7.659e-08
1.000e+00 4.500e+01 2.601e+05 -2.600e+03 7.228e+04 3.000e+00 5.000e+02 7.309e-08 7.509e-09 1.036e-08 7.196e-08
1.000e+00 4.600e+01 2.601e+05 -1.300e+03 7.228e+04 1.000e+00 1.000e+02 8.039e-08 8.731e-09 2.663e-08 7.535e-08
1.000e+00 4.600e+01 2.601e+05 -1.300e+03 7.228e+04 2.000e+00 3.000e+02 6.869e-08 8.720e-09 1.300e-08 6.689e-08
1.000e+00 4.600e+01 2.601e+05 -1.300e+03 7.228e+04 3.000e+00 5.000e+02 6.459e-08 5.764e-09 3.455e-08 5.426e-08
1.000e+00 4.700e+01 2.601e+05 0.000e+00 7.228e+04 1.000e+00 1.000e+02 8.697e-08 7.672e-09 4.520e-08 7.390e-08
1.000e+00 4.700e+01 2.601e+05 0.000e+00 7.228e+04 2.000e+00 3.000e+02 6.901e-08 6.426e-09 3.403e-08 5.970e-08
1.000e+00 4.700e+01 2.601e+05 0.000e+00 7.228e+04 3.000e+00 5.000e+02 5.229e-08 3.620e-09 3.931e-08 3.429e-08
1.000e+00 4.800e+01 2.601e+05 1.300e+03 7.228e+04 1.000e+00 1.000e+02 1.011e-07 9.171e-09 7.185e-08 7.050e-08
1.000e+00 4.800e+01 2.601e+05 1.300e+03 7.228e+04 2.000e+00 3.000e+02 8.997e-08 8.713e-09 5.558e-08 7.020e-08
1.000e+00 4.800e+01 2.601e+05 1.300e+03 7.228e+04 3.000e+00 5.000e+02 5.857e-08 5.202e-09 3.369e-08 4.762e-08
1.000e+00 4.900e+01 2.601e+05 2.600e+03 7.228e+04 1.000e+00 1.000e+02 1.081e-07 6.868e-09 8.857e-08 6.165e-08
1.000e+00 4.900e+01 2.601e+05 2.600e+03 7.228e+04 2.000e+00 3.000e+02 1.082e-07 6.495e-09 8.436e-08 6.746e-08
1.000e+00 4.900e+01 2.601e+05 2.600e+03 7.228e+04 3.000e+00 5.000e+02 8.990e-08 9.683e-09 4.573e-08 7.679e-08
1.000e+00 5.000e+01 2.601e+05 3.900e+03 7.228e+04 1.000e+00 1.000e+02 1.123e-07 9.298e-09 9.696e-08 5.594e-08
1.000e+00 5.000e+01 2.601e+05 3.900e+03 7.228e+04 2.000e+00 3.000e+02 1.265e-07 7.052e-09 1.112e-07 5.979e-08
1.000e+00 5.000e+01 2.601e+05 3.900e+03 7.228e+04 3.000e+00 5.000e+02 8.268e-08 7.959e-09 5.961e-08 5.674e-08
1.000e+00 5.100e+01 2.601e+05 5.200e+03 7.228e+04 1.000e+00 1.000e+02 1.223e-07 7.219e-09 1.100e-07 5.285e-08
1.000e+00 5.100e+01 2.601e+05 5.200e+03 7.228e+04 2.000e+00 3.000e+02 6.970e-08 5.729e-09 5.779e-08 3.853e-08
1.000e+00 5.100e+01 2.601e+05 5.200e+03 7.228e+04 3.000e+00 5.000e+02 4.341e-08 3.891e-09 2.645e-08 3.420e-08
